year,week,week_start,총거래량(kg),일평균기온,최고기온,최저기온,평균상대습도,강수량(mm),1시간최고강수량(mm),holiday_flag,holiday_score,grow_score,평균단가(원),일평균기온_t-1,최고기온_t-1,최저기온_t-1,평균상대습도_t-1,강수량(mm)_t-1,1시간최고강수량(mm)_t-1,일평균기온_t-2,최고기온_t-2,최저기온_t-2,평균상대습도_t-2,강수량(mm)_t-2,1시간최고강수량(mm)_t-2,일평균기온_t-3,최고기온_t-3,최저기온_t-3,평균상대습도_t-3,강수량(mm)_t-3,1시간최고강수량(mm)_t-3,품종코드_1,품종코드_10,품종코드_99,품종코드_100,등급코드_11,등급코드_12,등급코드_13,직팜산지코드_1000,직팜산지코드_1001,직팜산지코드_1002,직팜산지코드_1003,직팜산지코드_1004,직팜산지코드_1005,직팜산지코드_1007,직팜산지코드_1008,직팜산지코드_1009,직팜산지코드_1010,직팜산지코드_1011,직팜산지코드_1012,직팜산지코드_1013,직팜산지코드_1014,직팜산지코드_1015,직팜산지코드_1016,직팜산지코드_1017,직팜산지코드_1018,직팜산지코드_1019,직팜산지코드_1020,직팜산지코드_1021,직팜산지코드_1022,직팜산지코드_1023,직팜산지코드_1024,직팜산지코드_1025,직팜산지코드_1026,직팜산지코드_1027,직팜산지코드_1028,직팜산지코드_1029,직팜산지코드_1030,직팜산지코드_1031,직팜산지코드_1032,직팜산지코드_1033,직팜산지코드_1034,직팜산지코드_1035,직팜산지코드_1036,직팜산지코드_1037,직팜산지코드_1038,직팜산지코드_1039,직팜산지코드_1040,직팜산지코드_1041,직팜산지코드_1042,직팜산지코드_1043,직팜산지코드_1044,직팜산지코드_1045,직팜산지코드_1046,직팜산지코드_1047,직팜산지코드_1048,직팜산지코드_1049,직팜산지코드_1050,직팜산지코드_1051,직팜산지코드_1053,직팜산지코드_1055,직팜산지코드_1056,직팜산지코드_1058,직팜산지코드_1060,직팜산지코드_1061,직팜산지코드_1062,직팜산지코드_1064,직팜산지코드_1065,직팜산지코드_1066,직팜산지코드_1067,직팜산지코드_1068,직팜산지코드_1069,직팜산지코드_1070,직팜산지코드_1071,직팜산지코드_1072,직팜산지코드_1075,직팜산지코드_1076,직팜산지코드_1077,직팜산지코드_1078,직팜산지코드_1079,직팜산지코드_1080,직팜산지코드_1081,직팜산지코드_1082,직팜산지코드_1083,직팜산지코드_1084,직팜산지코드_1085,직팜산지코드_1086,직팜산지코드_1087,직팜산지코드_1088,직팜산지코드_1089,직팜산지코드_1090,직팜산지코드_1091,직팜산지코드_1092,직팜산지코드_1093,직팜산지코드_1094,직팜산지코드_1095,직팜산지코드_1096,직팜산지코드_1097,직팜산지코드_1098,직팜산지코드_1099,직팜산지코드_1100,직팜산지코드_1101,직팜산지코드_1102,직팜산지코드_1103,직팜산지코드_1104,직팜산지코드_1105,직팜산지코드_1106,직팜산지코드_1107,직팜산지코드_1109,직팜산지코드_1110,직팜산지코드_1111,직팜산지코드_1112,직팜산지코드_1113,직팜산지코드_1114,직팜산지코드_1115,직팜산지코드_1116,직팜산지코드_1117,직팜산지코드_1118,직팜산지코드_1119,직팜산지코드_1120,직팜산지코드_1121,직팜산지코드_1122,직팜산지코드_1123,직팜산지코드_1124,직팜산지코드_1125,직팜산지코드_1126,직팜산지코드_1127,직팜산지코드_1128,직팜산지코드_1129,직팜산지코드_1130,직팜산지코드_1131,직팜산지코드_1132,직팜산지코드_1133,직팜산지코드_1134,직팜산지코드_1135,직팜산지코드_1136,직팜산지코드_1137,직팜산지코드_1138,직팜산지코드_1139,직팜산지코드_1140,직팜산지코드_1141,직팜산지코드_1142,직팜산지코드_1143,직팜산지코드_1144,직팜산지코드_1145,직팜산지코드_1146,직팜산지코드_1147,직팜산지코드_1148,직팜산지코드_1149,직팜산지코드_1150,직팜산지코드_1151,직팜산지코드_1152,직팜산지코드_1153,직팜산지코드_1154,직팜산지코드_1155,직팜산지코드_1156,직팜산지코드_1157,직팜산지코드_1158,직팜산지코드_1159,직팜산지코드_1162,직팜산지코드_1163,직팜산지코드_1164,직팜산지코드_1165,직팜산지코드_1166,직팜산지코드_1167,직팜산지코드_1168,직팜산지코드_1169,직팜산지코드_1170
2018,17,2018-04-23,0.2288443480997853,-0.2099567099567099,-0.0638297872340424,-0.2658959537572254,-0.4001713107952575,4.912621359223301,4.333333333333333,0.6,0.0,0.0,3162.0,-0.2018071665285832,-0.0595903165735568,-0.4424920127795526,-0.5716109484382604,0.4093376764386533,0.7850467289719631,-0.5841696043414548,-0.4599627560521414,-0.6650563607085347,-0.3359125116923945,5.554455445544555,-0.1273408239700379,-1.0729808218073,-0.8529914529914532,-1.1549925484351713,-1.0726866140285034,-0.1875808538162997,-0.0875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,-0.6741502369754679,-0.2343073593073592,0.0425531914893618,-0.1734104046242774,0.0561109772745524,8.213592233009708,6.629629629629629,0.2,0.0,0.0,3312.0,-0.0886150234741781,-0.0800744878957168,-0.1134185303514377,-0.6648382345472095,-0.193268186753529,-0.0498442367601246,-0.642836123944325,-0.7597765363128491,-0.463768115942029,-0.3169463590619515,0.306930693069307,-0.1273408239700379,-0.734733836089681,-0.8307692307692309,-0.6944858420268256,-1.323681812264027,-0.2716688227684343,-0.0875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,0.1021748023500175,-0.2554112554112555,0.028368794326241,-0.3352601156069364,0.2087850317192644,6.563106796116504,4.0,0.2,0.0,0.0,3300.0,-0.1619718309859154,0.2011173184357541,-0.3674121405750798,-0.5575233339975079,0.2649294245385447,0.5140186915887854,-0.5766288121436284,-0.5716945996275605,-0.5410628019323672,-0.2476922432978374,3.2735148514851486,-0.1273408239700379,-1.0296789376379,-0.8700854700854703,-1.0342771982116243,-1.822761173210332,-0.2742561448900384,-0.0875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,-0.039251158651244,-2.0597943722943723,0.0,-0.2427745664739884,-1.2925098369870716,6.407766990291262,4.814814814814815,1.0,0.0,0.0,3363.0,-0.0602992957746478,0.0279329608938547,-0.1118210862619808,-0.4474189023937613,-0.2703583061889253,-0.133956386292835,-0.5525556896095105,-0.5456238361266295,-0.4476650563607085,-0.0059766116987042,0.452970297029703,-0.1273408239700379,-0.9836436662751648,-1.1350427350427352,-0.8286140089418779,-2.0285379507876566,-0.2742561448900384,-0.0875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,-0.0645572139425217,-0.1651515151515151,0.028368794326241,-0.3526011560693641,-0.7307476110174259,1.349514563106796,1.4074074074074072,0.4,0.0,0.0,3248.0,-0.0908450704225351,0.0446927374301677,-0.2635782747603833,-1.0955746473040393,-0.2714440825190014,-0.1370716510903428,-0.5806874025247918,-0.6666666666666666,-0.5410628019323672,0.1950766058457069,0.530940594059406,-0.1273408239700379,-0.978600038828909,-0.9008547008547012,-0.9359165424739196,-1.7652909777372725,-0.2742561448900384,-0.0875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,0.1153820457780479,-0.1573593073593072,0.0567375886524823,-0.3930635838150289,-0.5866859391311335,0.0,0.0,0.4,0.0,0.0,3145.0,-0.2146126760563379,-0.1284916201117316,-0.3801916932907347,-0.4594521736072857,-0.1009771986970687,0.1744548286604362,-0.6271518111997174,-0.5158286778398509,-0.6666666666666667,-0.1659505848340217,1.4603960396039604,-0.1273408239700379,-0.947111445853637,-0.977777777777778,-0.901639344262295,-1.491107928655122,-0.2742561448900384,-0.0875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,-0.5048387901858395,-0.0833333333333332,-0.0354609929078014,-0.2543352601156069,-0.7098691078454995,0.0,0.0,-0.2,0.0,0.0,3405.0,-0.4474765258215959,-0.3314711359404096,-0.6182108626198083,-0.0776692960145652,-0.1574375678610209,-0.1370716510903428,-1.0445664008474824,-1.0353817504655494,-1.0966183574879227,-0.2119704949140434,0.1658415841584158,-0.1273408239700379,-0.940023104577818,-1.0820512820512822,-0.8062593144560358,-0.1217549798203352,-0.1642949547218625,-0.0875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,0.1725705527112364,-0.2213203463203463,0.0780141843971632,-0.3699421965317919,-0.304043202441179,16.45631067961165,10.0,1.0,0.0,0.0,2819.0,-0.1665828303152245,0.0130353817504656,-0.3003194888178913,-1.281465246115559,-0.0434310532030404,0.0654205607476636,-0.7297030868375363,-0.7448789571694598,-0.5780998389694042,0.3097212995861857,0.879950495049505,-0.1273408239700379,-1.0918771849867055,-1.0786324786324788,-1.0640834575260805,-1.6285900273401888,-0.2742561448900384,-0.0875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,-0.5355492557647623,-0.1839826839826839,0.0,-0.3352601156069364,-0.64723359832972,0.0,0.0,-0.2,0.0,0.0,2320.0,-0.2629107981220654,-0.1843575418994411,-0.2795527156549519,-0.7028524322444785,0.5776330076004341,0.5046728971962622,-0.5488983987792215,-0.5549348230912476,-0.4025764895330112,0.3809093855974182,1.248762376237624,-0.1273408239700379,-0.9785994487239078,-0.7914529914529916,-0.953800298062593,-1.5117841235273848,-0.2522639068564032,-0.0875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,-0.0157805450222298,-0.3041125541125541,-0.1276595744680851,-0.5028901734104045,-0.9343130169437088,0.0,0.0,-0.4,0.0,0.0,3000.0,-0.4429284037558683,-0.4432029795158286,-0.5383386581469648,-1.3436241243646396,-0.1693811074918569,0.1557632398753895,-0.8675367095312362,-0.88268156424581,-0.8051529790660226,-1.0429585855018828,0.785891089108911,-0.1273408239700379,-0.9143960245806272,-1.083760683760684,-0.8196721311475409,-0.6236427548496282,-0.2522639068564032,-0.0875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,0.3615800563410119,-0.2074314574314573,0.0070921985815603,-0.5028901734104045,-0.7324874862817534,5.436893203883495,3.9259259259259256,1.2,0.0,0.0,3252.0,-0.1316021126760562,0.027932960893855,-0.2731629392971246,-1.3687846005383724,-0.2714440825190014,-0.1370716510903428,-0.6753902161164614,-0.6405959031657354,-0.6425120772946861,-0.503902362345609,1.188118811881188,-0.1273408239700379,-1.1245536593296288,-1.1128205128205129,-1.1251862891207152,-1.542023918016626,-0.2742561448900384,-0.0875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,-0.0030951735522775,-0.2846320346320346,-0.0851063829787233,-0.1445086705202312,-0.3079579217859153,6.019417475728155,4.222222222222222,0.2,0.0,0.0,1862.0,-0.1165492957746478,-0.169459962756052,-0.1118210862619808,-1.191622030262896,-0.2171552660152011,0.0031152647975077,-0.7856133949327604,-0.9739292364990688,-0.5507246376811594,-1.014430225660068,-0.1782178217821782,-0.1273408239700379,-1.1438538105342004,-1.1555555555555557,-1.0119225037257824,-1.1748600442650687,-0.2315653298835701,-0.0875,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,-0.2811638295113247,-0.1677489177489176,-0.0851063829787233,-0.2601156069364161,-0.7620653657753157,0.0,0.0,0.4,0.0,0.0,1689.0,-0.2825021248178726,-0.0763500931098695,-0.5335463258785942,-0.885645460653211,1.5070575461454938,1.582554517133958,-0.7872024247417825,-0.7839851024208566,-0.7310789049919485,-0.3391527918624701,0.3403465346534653,-0.1273408239700379,-1.1834372778074989,-1.1282051282051284,-1.2280178837555886,-1.1343329239436506,-0.0776196636481238,-0.0875,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,-0.9216020110868188,-0.4404761904761905,-0.2056737588652481,-0.6127167630057803,-1.3779812093471455,0.0,0.0,-0.4,0.0,0.0,900.0,-0.3904538341158058,-0.2681564245810054,-0.535143769968051,-1.0273340183442272,0.4180238870792613,0.1588785046728973,-0.8720135468803919,-0.8175046554934822,-0.9613526570048312,-1.4634258961669064,1.251237623762376,-0.1273408239700379,-1.3647004302455563,-1.2290598290598291,-1.3442622950819672,-1.7044916026559032,-0.1578266494178521,-0.0875,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,0.1032962190849326,-0.1853741496598639,-0.0425531914893618,-0.2138728323699422,-0.1267623406866963,7.553398058252426,4.222222222222222,0.8,0.0,0.0,1880.0,-0.056631455399061,0.0931098696461825,-0.2124600638977636,-0.462418417035794,0.4560260586319214,0.9781931464174464,-0.6932927247937694,-0.7783985102420856,-0.5571658615136876,-0.199539142580739,0.2673267326732673,-0.1273408239700379,-1.0692490186062074,-1.1538461538461542,-0.9582712369597616,-0.8729592500976432,-0.2626131953428198,-0.0875,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,0.3242153698170016,-0.2164502164502164,-0.0992907801418438,-0.2312138728323699,-0.5049987954709712,12.990291262135925,6.444444444444444,1.0,0.0,0.0,1558.0,-0.2786091549295773,-0.2867783985102419,-0.2587859424920127,-0.6543774930945433,0.3441910966340931,1.2056074766355152,-0.6449548303563546,-0.8677839851024208,-0.4959742351046699,0.0950945328060503,0.6027227722772277,-0.1273408239700379,-0.9525640160658052,-1.1213675213675216,-0.8017883755588673,-1.100013019138132,-0.2690815006468302,-0.0875,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,-0.1501382145601323,-0.2976190476190475,-0.1134751773049646,-0.2774566473988439,-0.6289649080542844,1.1844660194174756,1.9259259259259256,0.2,0.0,0.0,973.0,-0.2913732394366196,-0.243947858472998,-0.3226837060702874,-0.5563747035634893,0.1346362649294242,0.2647975077881622,-0.6973339610981961,-0.7616387337057727,-0.6521739130434783,-0.4199565820289516,0.0111386138613861,-0.1273408239700379,-1.0877877573275796,-1.1384615384615386,-0.9731743666169896,-1.7124332769170674,-0.2419146183699867,-0.0875,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,-0.4270759950480822,-0.5248917748917749,-0.9787234042553192,-0.1445086705202312,1.1744158034208625,5.7281553398058245,3.148148148148148,-0.4,0.0,0.0,2025.0,-0.1901408450704224,-0.1545623836126629,-0.3546325878594248,-1.2008657704223764,-0.0922909880564606,0.2211838006230531,-0.4625106670982549,-0.7523277467411544,-0.1851851851851852,-0.2119704949140434,0.1002475247524752,-0.1273408239700379,-1.2546364058199302,-1.5692307692307694,-0.8867362146050669,-1.248951959380288,-0.266494178525226,-0.0875,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,-0.4662182689587948,-0.2196969696969697,-0.5744680851063831,0.0867052023121387,1.4406167188629244,3.203883495145631,2.888888888888889,0.0,0.0,0.0,666.0,-0.1559188464118041,0.0335195530726256,-0.2715654952076677,-0.3377442304762132,0.4093376764386533,0.6137071651090349,-0.4939941959775406,-0.4636871508379887,-0.5040257648953301,0.1310857517002151,2.501237623762376,-0.1273408239700379,-0.7665924249007787,-0.9435897435897438,-0.5856929955290611,-1.179987724812616,-0.2742561448900384,-0.0875,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17,2018-04-23,-0.6998583946443026,-0.1612554112554112,0.0,-0.2832369942196532,-0.4697663213683454,0.0,0.0,-0.2,0.0,0.0,1295.0,-0.21031396713615,-0.0260707635009309,-0.3642172523961661,-0.2947467738721736,-0.1617806731813249,-0.0373831775700935,-0.6929199894064679,-0.8230912476722533,-0.5668276972624798,0.551442039400446,0.2512376237623763,-0.1273408239700379,-0.9677221612556332,-0.9111111111111112,-0.903129657228018,-0.3615675042312191,-0.2742561448900384,-0.0875,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
